13;466.5169;463.68686;511.11087;0.1973089;26.276917;42.362335;0.035425827;0.17712913;-0.70851654;20;11;2018;5;19;31;482;
23;466.64972;463.68686;511.11087;0.20178165;26.291452;42.362335;0.035250384;0.17625193;-0.70500773;20;11;2018;5;19;31;482;
33;466.72604;463.68686;511.11087;0.20438626;26.244629;42.362335;0.035818584;0.17909291;-0.71637166;20;11;2018;5;19;31;482;
43;466.74982;463.68686;511.11087;0.20520262;26.297075;42.362335;0.03518273;0.17591366;-0.70365465;20;11;2018;5;19;31;482;
53;466.93906;463.68686;511.11087;0.2117873;26.325924;42.362335;0.034837652;0.17418826;-0.696753;20;11;2018;5;19;31;482;
64;466.93906;463.68686;511.11087;0.2117873;26.325924;42.362335;0.034837652;0.17418826;-0.696753;20;11;2018;5;19;31;482;
74;466.94788;463.68686;511.11087;0.21209721;26.248318;42.362335;0.03577349;0.17886744;-0.7154698;20;11;2018;5;19;31;482;
84;466.88464;463.68686;511.11087;0.20987755;26.32639;42.362335;0.034832116;0.17416058;-0.69664234;20;11;2018;5;19;31;482;
94;467.09448;463.68686;511.11087;0.21730922;26.28959;42.362335;0.035272803;0.17636402;-0.7054561;20;11;2018;5;19;31;482;
104;467.1375;463.68686;511.11087;0.21885626;26.293495;42.362335;0.03522579;0.17612895;-0.7045158;20;11;2018;5;19;31;482;
114;467.18677;463.68686;511.11087;0.22063765;26.31464;42.362335;0.03497225;0.17486125;-0.699445;20;11;2018;5;19;31;482;
124;467.09216;463.68686;511.11087;0.21722598;26.291103;42.362335;0.03525459;0.17627294;-0.7050918;20;11;2018;5;19;31;482;
134;467.14914;463.68686;511.11087;0.21927562;26.300766;42.362335;0.03513841;0.17569205;-0.7027682;20;11;2018;5;19;31;482;
144;467.19418;463.68686;511.11087;0.22090645;26.323282;42.362335;0.03486911;0.17434555;-0.6973822;20;11;2018;5;19;31;482;
154;467.2766;463.68686;511.11087;0.22391184;26.29074;42.362335;0.035258975;0.17629488;-0.7051795;20;11;2018;5;19;31;482;
164;467.19772;463.68686;511.11087;0.22103463;26.315262;42.362335;0.034964815;0.17482407;-0.6992963;20;11;2018;5;19;31;482;
174;467.27686;463.68686;511.11087;0.22392148;26.300804;42.362335;0.03513796;0.1756898;-0.7027592;20;11;2018;5;19;31;482;
184;467.32547;463.68686;511.11087;0.22570714;26.292688;42.362335;0.035235498;0.1761775;-0.70471;20;11;2018;5;19;31;482;
194;467.37244;463.68686;511.11087;0.2274432;26.299185;42.362335;0.03515741;0.17578703;-0.7031481;20;11;2018;5;19;31;482;
204;467.41495;463.68686;511.11087;0.22902188;26.28713;42.362335;0.035302468;0.17651233;-0.7060493;20;11;2018;5;19;31;482;
214;467.40485;463.68686;511.11087;0.22864555;26.265602;42.362335;0.035562992;0.17781496;-0.71125984;20;11;2018;5;19;31;482;
224;467.44705;463.68686;511.11087;0.23021938;26.227442;42.362335;0.03602933;0.18014666;-0.72058666;20;11;2018;5;19;31;482;
235;467.44705;463.68686;511.11087;0.23021938;26.227442;42.362335;0.03602933;0.18014666;-0.72058666;20;11;2018;5;19;31;482;
245;467.49216;463.68686;511.11087;0.23190917;26.224571;42.362335;0.036064647;0.18032323;-0.7212929;20;11;2018;5;19;31;482;
255;467.5554;463.68686;511.11087;0.23429291;26.192726;42.362335;0.036458705;0.18229353;-0.72917414;20;11;2018;5;19;31;482;
265;467.56042;463.68686;511.11087;0.23448293;26.214449;42.362335;0.036189448;0.18094723;-0.7237889;20;11;2018;5;19;31;482;
275;467.54932;463.68686;511.11087;0.23406322;26.200214;42.362335;0.036365673;0.18182836;-0.72731346;20;11;2018;5;19;31;482;
285;467.53912;463.68686;511.11087;0.23367721;26.200865;42.362335;0.036357604;0.18178803;-0.7271521;20;11;2018;5;19;31;482;
295;467.61176;463.68686;511.11087;0.23643105;26.152582;42.362335;0.036961336;0.18480667;-0.7392267;20;11;2018;5;19;31;482;
305;467.63937;463.68686;511.11087;0.23748383;26.22117;42.362335;0.036106538;0.1805327;-0.7221308;20;11;2018;5;19;31;482;
315;467.67502;463.68686;511.11087;0.2388477;26.187239;42.362335;0.036527008;0.18263504;-0.73054016;20;11;2018;5;19;31;482;
325;467.7046;463.68686;511.11087;0.23998334;26.164371;42.362335;0.036813043;0.18406521;-0.73626083;20;11;2018;5;19;31;482;
335;467.7123;463.68686;511.11087;0.24028032;26.198627;42.362335;0.036385354;0.18192677;-0.7277071;20;11;2018;5;19;31;482;
345;467.75433;463.68686;511.11087;0.24190132;26.130571;42.362335;0.037239753;0.18619877;-0.7447951;20;11;2018;5;19;31;482;
355;467.77374;463.68686;511.11087;0.24265337;26.161114;42.362335;0.036853958;0.18426979;-0.73707914;20;11;2018;5;19;31;482;
365;467.82822;463.68686;511.11087;0.24476987;26.163033;42.362335;0.036829848;0.18414925;-0.736597;20;11;2018;5;19;31;482;
375;467.82782;463.68686;511.11087;0.24475531;26.172264;42.362335;0.03671406;0.1835703;-0.7342812;20;11;2018;5;19;31;482;
385;467.7906;463.68686;511.11087;0.24330646;26.136229;42.362335;0.037168004;0.18584001;-0.74336004;20;11;2018;5;19;31;482;
395;467.8327;463.68686;511.11087;0.24494459;26.138681;42.362335;0.03713693;0.18568465;-0.7427386;20;11;2018;5;19;31;482;
405;467.8327;463.68686;511.11087;0.24494459;26.138681;42.362335;0.03713693;0.18568465;-0.7427386;20;11;2018;5;19;31;482;
415;467.75168;463.68686;511.11087;0.241799;26.192375;42.362335;0.03646306;0.1823153;-0.7292612;20;11;2018;5;19;31;482;
425;467.81635;463.68686;511.11087;0.24430744;26.214111;42.362335;0.036193617;0.18096808;-0.7238723;20;11;2018;5;19;31;482;
435;467.69565;463.68686;511.11087;0.23963955;26.175749;42.362335;0.036670454;0.18335226;-0.73340905;20;11;2018;5;19;31;482;
445;467.72812;463.68686;511.11087;0.24088937;26.194136;42.362335;0.036441173;0.18220586;-0.7288234;20;11;2018;5;19;31;482;
455;467.6284;463.68686;511.11087;0.23706542;26.192505;42.362335;0.036461443;0.1823072;-0.7292288;20;11;2018;5;19;31;482;
465;467.62033;463.68686;511.11087;0.23675759;26.23032;42.362335;0.035993963;0.17996982;-0.71987927;20;11;2018;5;19;31;482;
475;467.63504;463.68686;511.11087;0.23731902;26.256739;42.362335;0.03567078;0.1783539;-0.7134156;20;11;2018;5;19;31;482;
485;467.59244;463.68686;511.11087;0.23569721;26.285152;42.362335;0.03532632;0.1766316;-0.7065264;20;11;2018;5;19;31;482;
495;467.6098;463.68686;511.11087;0.23635723;26.28744;42.362335;0.035298742;0.17649372;-0.7059749;20;11;2018;5;19;31;482;
505;467.57727;463.68686;511.11087;0.2351213;26.265432;42.362335;0.03556505;0.17782524;-0.71130097;20;11;2018;5;19;31;482;
515;467.57806;463.68686;511.11087;0.23515174;26.263025;42.362335;0.035594292;0.17797145;-0.7118858;20;11;2018;5;19;31;482;
525;467.21454;463.68686;511.11087;0.22164637;26.24334;42.362335;0.035834346;0.17917173;-0.7166869;20;11;2018;5;19;31;482;
535;467.4985;463.68686;511.11087;0.23214723;26.247421;42.362335;0.035784446;0.17892224;-0.71568894;20;11;2018;5;19;31;482;
545;467.53287;463.68686;511.11087;0.23344214;26.24708;42.362335;0.035788618;0.1789431;-0.7157724;20;11;2018;5;19;31;482;
555;467.45587;463.68686;511.11087;0.2305493;26.283566;42.362335;0.03534548;0.1767274;-0.7069096;20;11;2018;5;19;31;482;
565;467.4742;463.68686;511.11087;0.23123524;26.26367;42.362335;0.035586454;0.17793228;-0.7117291;20;11;2018;5;19;31;482;
576;467.4742;463.68686;511.11087;0.23123524;26.26367;42.362335;0.035586454;0.17793228;-0.7117291;20;11;2018;5;19;31;482;
586;467.53888;463.68686;511.11087;0.23366857;26.218393;42.362335;0.036140766;0.18070382;-0.7228153;20;11;2018;5;19;31;482;
596;467.57977;463.68686;511.11087;0.235216;26.216805;42.362335;0.036160365;0.18080182;-0.7232073;20;11;2018;5;19;31;482;
606;467.55478;463.68686;511.11087;0.2342693;26.270155;42.362335;0.035507746;0.17753872;-0.7101549;20;11;2018;5;19;31;482;
