NO_OF_FRAMES	4948
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user2 - video - spine
TIME_STAMP	2018-11-20, 14:29:23	272807.75140384
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
106.625	-1091.533	191.877	135.119	1127.036	192.321	94.642	792.495	141.454	164.481	-230.941	-20.855	161.875	218.756	-21.941	12.094	-229.375	79.161	82.089	-242.856	277.042	110.389	-214.542	453.429	16.284	221.491	51.758	88.243	224.381	257.594	152.401	194.835	473.385	-33.079	-224.741	655.145	-31.484	202.808	681.501	179.957	282.167	253.698	183.869	-279.843	260.009	-80.187	164.905	813.721	-96.646	-194.148	815.229	-104.387	-5.455	924.553	18.539	-22.718	939.493	97.885	-21.284	948.142	362.636	-14.362	926.464	359.892	-212.569	770.148	209.082	-287.610	543.998	227.720	275.772	526.488	370.765	157.548	740.243	455.346	-48.279	1003.024	578.809	-130.988	881.197	623.820	-17.655	808.251	544.944	69.873	930.318
106.307	-1091.405	191.866	134.848	1127.205	192.331	94.439	792.680	141.408	164.353	-230.929	-20.906	161.877	218.718	-21.943	11.998	-229.337	79.102	82.042	-242.754	276.959	110.326	-214.405	453.396	16.230	221.522	51.790	88.420	224.379	257.501	152.698	194.924	473.364	-33.011	-224.529	655.179	-31.132	202.958	681.462	179.763	282.510	253.533	183.874	-279.809	259.704	-79.801	165.168	813.565	-96.562	-193.809	815.201	-104.086	-5.071	924.477	18.966	-22.387	939.259	98.396	-21.016	947.850	363.060	-14.234	925.869	360.647	-212.362	769.316	209.523	-288.085	543.527	227.910	276.438	526.130	371.345	157.430	739.190	455.500	-48.151	1002.360	579.105	-130.964	880.693	624.018	-17.678	807.539	545.132	69.961	929.518
106.089	-1091.268	191.862	134.548	1127.335	192.393	94.315	792.779	141.389	164.218	-230.935	-20.910	161.932	218.695	-21.910	11.857	-229.328	79.072	81.955	-242.703	276.934	110.265	-214.291	453.365	16.258	221.547	51.724	88.538	224.438	257.506	152.945	194.968	473.302	-33.025	-224.334	655.198	-30.838	203.186	681.388	179.569	282.836	253.390	183.748	-279.828	259.435	-79.398	165.427	813.443	-96.389	-193.465	815.221	-103.722	-4.688	924.447	19.437	-22.030	939.078	98.983	-20.748	947.478	363.493	-14.136	925.172	361.470	-212.183	768.560	210.063	-288.623	543.121	228.066	277.099	525.789	371.925	157.409	738.160	455.707	-48.107	1001.625	579.346	-130.927	880.067	624.317	-17.619	806.887	545.343	70.009	928.685
105.935	-1091.208	191.885	134.290	1127.388	192.398	94.120	792.783	141.324	164.135	-230.957	-20.827	161.906	218.664	-21.887	11.722	-229.313	79.091	81.807	-242.689	276.916	110.171	-214.218	453.399	16.187	221.582	51.742	88.616	224.509	257.485	153.096	195.092	473.256	-32.940	-224.113	655.308	-30.594	203.441	681.323	179.430	283.078	253.224	183.634	-279.898	259.269	-79.062	165.708	813.304	-96.237	-193.137	815.322	-103.390	-4.263	924.470	19.894	-21.639	938.906	99.564	-20.453	947.188	363.994	-14.009	924.381	362.242	-212.092	767.735	210.474	-289.152	542.639	228.248	277.717	525.329	372.633	157.445	737.135	456.020	-48.061	1000.743	579.709	-130.908	879.290	624.620	-17.631	806.076	545.630	70.043	927.772
105.892	-1091.187	191.923	134.059	1127.401	192.348	93.839	792.811	141.351	164.044	-230.945	-20.791	161.881	218.643	-21.941	11.671	-229.299	79.120	81.611	-242.657	276.966	110.074	-214.118	453.418	16.196	221.627	51.718	88.750	224.600	257.448	153.250	195.241	473.240	-32.925	-223.869	655.436	-30.378	203.772	681.289	179.291	283.290	253.035	183.462	-280.066	259.138	-78.715	166.053	813.170	-95.971	-192.772	815.444	-102.956	-3.826	924.525	20.440	-21.233	938.723	100.137	-20.096	946.917	364.444	-13.889	923.635	363.058	-211.967	766.970	210.941	-289.691	542.355	228.456	278.380	524.938	373.230	157.516	736.068	456.399	-48.022	999.830	580.121	-130.898	878.394	624.896	-17.683	805.050	545.909	70.068	926.717
105.928	-1091.187	191.909	133.831	1127.413	192.336	93.709	792.836	141.264	164.053	-230.945	-20.715	161.862	218.672	-21.906	11.588	-229.302	79.143	81.458	-242.639	277.019	109.974	-214.025	453.447	16.151	221.675	51.669	88.745	224.735	257.342	151.727	195.255	472.447	-32.879	-223.644	655.667	-30.156	204.173	681.269	179.156	283.502	252.802	183.243	-280.317	258.928	-78.328	166.417	813.044	-95.763	-192.350	815.665	-102.499	-3.320	924.628	21.017	-20.809	938.593	100.814	-19.719	946.590	365.026	-13.750	922.847	363.920	-211.883	766.097	211.281	-290.290	542.086	228.663	279.105	524.541	373.871	157.548	734.953	457.498	-47.730	998.119	580.525	-130.933	877.417	625.169	-17.720	803.818	546.281	70.060	925.543
106.084	-1091.254	191.859	133.681	1127.370	192.321	93.668	792.779	141.198	164.012	-231.049	-20.684	161.860	218.688	-21.901	11.586	-229.284	79.162	81.270	-242.657	277.032	109.661	-213.948	453.625	16.126	221.674	51.652	88.791	224.854	257.256	151.529	195.392	472.174	-32.776	-223.414	655.963	-29.958	204.564	681.280	179.056	283.663	252.646	183.062	-280.627	258.872	-78.006	166.814	812.962	-95.496	-191.864	815.958	-102.008	-2.805	924.736	21.553	-20.355	938.463	101.459	-19.319	946.278	365.586	-13.607	921.976	364.821	-211.767	765.225	211.552	-290.916	541.813	228.897	279.864	524.189	374.552	157.540	733.768	458.017	-47.706	997.075	580.866	-130.955	876.260	625.527	-17.825	802.552	546.737	70.049	924.342
106.231	-1091.311	191.825	133.538	1127.319	192.380	93.589	792.725	141.183	163.992	-231.100	-20.673	161.844	218.634	-21.938	11.521	-229.298	79.102	81.095	-242.678	277.105	109.501	-213.848	453.754	16.124	221.687	51.654	88.812	224.954	257.186	151.532	195.659	472.093	-32.705	-223.132	656.301	-29.740	204.989	681.313	178.936	283.864	252.551	182.978	-280.921	258.810	-77.592	167.221	812.955	-95.181	-191.393	816.253	-101.457	-2.299	924.935	22.200	-19.907	938.375	102.221	-18.960	945.974	366.295	-13.465	921.050	365.759	-211.657	764.311	211.750	-291.612	541.577	229.137	280.662	523.844	375.307	157.497	732.572	458.588	-47.663	995.892	581.271	-131.029	874.962	625.842	-18.002	801.168	547.267	70.040	922.971
106.402	-1091.395	191.813	133.402	1127.197	192.360	93.374	792.670	141.278	163.963	-231.125	-20.651	161.851	218.639	-21.887	11.461	-229.363	79.159	80.929	-242.665	277.116	109.224	-213.835	453.945	16.104	221.736	51.662	88.852	225.134	257.194	151.529	195.871	472.080	-32.688	-222.854	656.608	-29.470	205.448	681.483	178.824	284.024	252.501	182.884	-281.259	258.686	-77.091	167.649	813.026	-94.838	-190.916	816.563	-100.877	-1.773	925.180	23.582	-19.396	938.156	102.974	-18.605	945.707	366.961	-13.348	920.169	366.732	-211.481	763.444	211.874	-292.289	541.331	229.463	281.418	523.582	376.140	157.423	731.507	459.223	-47.563	994.752	581.688	-131.087	873.678	626.178	-18.130	799.679	547.824	70.018	921.556
106.501	-1091.499	191.842	133.249	1127.091	192.335	93.192	792.553	141.295	163.916	-231.148	-20.668	161.809	218.610	-21.889	11.354	-229.380	79.179	80.727	-242.623	277.198	109.161	-213.746	454.076	16.009	221.813	51.589	88.864	225.318	257.189	151.670	196.201	471.919	-32.646	-222.510	656.962	-29.194	205.909	681.652	178.706	284.125	252.427	182.823	-281.554	258.688	-76.641	168.055	813.112	-94.513	-190.355	816.928	-100.286	-1.218	925.406	23.628	-18.982	938.212	103.826	-18.282	945.433	367.691	-13.229	919.265	367.750	-211.352	762.483	212.100	-292.864	541.148	229.748	282.162	523.339	376.959	157.306	730.363	459.929	-47.458	993.520	582.081	-131.191	872.257	626.555	-18.363	798.146	548.523	69.962	919.999
106.647	-1091.616	191.814	133.053	1126.999	192.333	93.095	792.450	141.310	163.853	-231.148	-20.686	161.799	218.618	-21.843	11.304	-229.379	79.189	80.606	-242.634	277.303	109.019	-213.677	454.156	16.011	221.932	51.619	88.858	225.536	257.219	153.153	196.940	471.007	-32.532	-222.252	657.299	-28.931	206.330	681.793	178.666	284.188	252.370	182.945	-281.402	259.065	-76.175	168.491	813.284	-94.114	-189.912	817.254	-99.653	-0.710	925.632	24.369	-18.521	938.169	104.689	-17.897	945.156	368.419	-13.077	918.358	368.804	-211.176	761.719	212.298	-293.331	540.935	230.051	282.766	523.104	377.847	157.161	729.274	460.733	-47.362	992.333	582.511	-131.293	870.801	624.047	-18.530	798.794	549.279	69.915	918.462
106.796	-1091.732	191.856	132.848	1126.882	192.326	92.987	792.349	141.365	163.905	-231.177	-20.670	161.803	218.660	-21.939	11.237	-229.356	79.239	80.529	-242.622	277.348	108.965	-213.566	454.313	15.992	222.044	51.552	88.908	225.724	257.185	151.885	196.988	471.715	-32.301	-221.996	657.638	-28.648	206.725	681.940	178.639	284.209	252.241	182.711	-282.085	258.470	-75.709	168.909	813.429	-93.634	-189.459	817.554	-98.975	-0.228	925.917	25.204	-18.024	938.203	105.662	-17.497	944.911	369.259	-12.891	917.426	369.868	-210.989	760.919	212.612	-293.680	540.757	230.352	283.349	522.694	378.698	156.961	728.142	461.651	-47.308	990.962	583.048	-131.436	869.237	627.277	-18.767	794.691	550.064	69.856	916.908
106.899	-1091.818	191.834	132.633	1126.807	192.335	92.841	792.236	141.268	163.900	-231.180	-20.733	161.770	218.665	-21.965	11.207	-229.356	79.228	80.463	-242.626	277.458	108.978	-213.459	454.378	15.968	222.142	51.528	88.880	226.041	257.039	152.029	197.415	471.654	-31.980	-221.731	657.870	-28.350	207.147	682.160	178.607	284.219	252.017	182.736	-282.275	258.349	-75.251	169.356	813.558	-93.027	-189.034	817.826	-98.327	0.248	926.198	26.706	-17.483	938.086	106.604	-17.058	944.730	370.039	-12.701	916.470	370.943	-210.743	760.198	213.100	-293.901	540.629	230.762	283.837	522.349	379.685	156.823	727.102	462.604	-47.263	989.662	583.539	-131.587	867.655	627.700	-18.991	792.751	550.892	69.807	915.273
106.982	-1091.920	191.849	132.399	1126.738	192.367	92.626	792.169	141.189	163.957	-231.203	-20.825	161.783	218.735	-21.973	11.195	-229.368	79.230	80.413	-242.615	277.501	108.893	-213.252	454.513	15.982	222.264	51.504	88.883	226.327	257.016	152.130	197.799	471.481	-31.627	-221.465	658.088	-28.045	207.562	682.382	178.640	284.211	251.808	182.798	-282.389	258.186	-74.791	169.764	813.744	-92.494	-188.594	818.110	-97.633	0.741	926.471	26.862	-17.030	938.188	107.582	-16.604	944.547	371.018	-12.506	915.543	372.013	-210.569	759.491	213.635	-293.994	540.420	231.129	284.216	522.012	380.615	156.635	725.960	463.540	-47.190	988.301	584.022	-131.719	866.007	628.117	-19.328	791.012	551.776	69.701	913.639
107.048	-1091.995	191.851	132.136	1126.660	192.369	92.427	792.120	141.257	164.002	-231.176	-20.805	161.779	218.717	-21.939	11.207	-229.336	79.260	80.435	-242.488	277.576	109.009	-212.942	454.597	15.919	222.375	51.460	88.977	226.575	256.963	152.318	198.228	471.340	-31.282	-221.157	658.341	-27.746	207.970	682.590	178.717	284.183	251.645	182.911	-282.488	257.942	-74.335	170.246	813.925	-91.877	-188.165	818.400	-96.908	1.239	926.820	28.438	-16.481	938.100	108.586	-16.149	944.400	371.919	-12.321	914.697	373.161	-210.324	758.871	214.219	-293.969	540.120	231.577	284.542	521.684	381.601	156.538	724.870	464.553	-47.185	986.993	584.612	-131.855	864.334	628.581	-19.501	789.141	552.708	69.608	912.004
107.063	-1092.047	191.818	131.881	1126.595	192.381	92.235	792.073	141.305	163.982	-231.125	-20.809	161.786	218.771	-21.922	11.153	-229.293	79.261	80.413	-242.370	277.584	109.090	-212.557	454.639	15.926	222.494	51.480	89.017	226.901	256.964	152.607	198.671	471.235	-30.903	-220.828	658.614	-27.402	208.405	682.724	178.794	284.169	251.443	183.088	-282.528	257.642	-73.831	170.701	814.097	-91.216	-187.693	818.750	-96.165	1.749	927.143	29.288	-15.957	938.126	109.659	-15.674	944.246	372.904	-12.175	913.824	374.388	-209.995	758.308	214.853	-293.792	539.783	232.068	284.822	521.458	382.629	156.508	723.857	465.590	-47.194	985.683	585.170	-132.000	862.606	629.114	-19.804	787.337	553.594	69.499	910.392
107.094	-1092.054	191.786	131.631	1126.546	192.365	92.041	792.062	141.273	163.939	-231.097	-20.922	161.775	218.842	-21.883	11.120	-229.259	79.297	80.403	-242.194	277.678	109.188	-212.238	454.659	15.903	222.583	51.418	89.064	227.205	256.970	152.867	199.061	471.085	-30.482	-220.440	658.930	-27.124	208.814	682.779	178.854	284.211	251.240	183.363	-282.445	257.269	-73.366	171.158	814.204	-90.497	-187.183	819.145	-95.404	2.304	927.502	30.255	-15.436	938.317	110.685	-15.197	944.131	373.896	-12.019	912.959	375.581	-209.665	757.740	215.514	-293.544	539.451	232.551	285.012	521.169	383.643	156.408	722.823	466.601	-47.300	984.338	585.871	-132.147	861.005	629.636	-19.904	785.565	554.546	69.365	908.852
107.214	-1092.064	191.798	131.365	1126.543	192.360	91.841	792.006	141.247	163.979	-231.049	-20.935	161.799	218.878	-21.931	11.030	-229.185	79.343	80.391	-241.958	277.757	102.334	-214.346	460.594	15.926	222.707	51.412	89.164	227.450	256.853	153.148	199.494	470.802	-29.926	-220.025	659.297	-26.869	209.267	682.886	178.897	284.273	251.073	183.795	-282.363	256.900	-72.844	171.704	814.365	-89.667	-186.697	819.661	-94.634	2.929	927.876	31.258	-14.820	938.445	111.851	-14.710	944.032	374.968	-11.893	912.142	376.891	-209.297	757.253	216.335	-293.222	539.130	233.044	285.173	520.794	384.641	156.235	721.890	467.671	-47.378	983.045	586.544	-132.300	859.432	630.217	-20.132	783.848	555.461	69.202	907.393
107.330	-1092.077	191.801	131.084	1126.585	192.384	91.676	791.954	141.108	164.044	-230.958	-20.934	161.775	218.919	-21.964	9.215	-229.687	80.502	80.467	-241.711	277.862	102.124	-214.086	461.055	15.906	222.746	51.360	89.268	227.676	256.746	153.421	199.857	470.478	-29.253	-219.633	659.707	-26.586	209.778	682.987	178.884	284.308	250.906	184.126	-282.230	256.511	-72.384	172.238	814.479	-88.840	-186.178	820.114	-93.803	3.572	928.320	32.197	-14.171	938.659	112.991	-14.191	943.932	375.982	-11.756	911.342	378.056	-208.858	756.696	217.172	-292.873	538.770	233.602	285.301	520.496	385.733	156.080	720.978	468.752	-47.457	981.784	587.287	-132.442	857.774	630.751	-20.221	782.125	556.402	69.089	905.928
107.402	-1092.065	191.808	130.842	1126.620	192.356	91.542	792.064	141.064	164.027	-230.930	-20.975	161.750	218.920	-22.000	9.201	-229.627	80.563	80.508	-241.504	277.959	102.061	-213.818	461.480	15.965	222.787	51.366	89.323	227.927	256.636	153.627	200.266	470.159	-28.547	-219.224	660.028	-26.268	210.287	683.088	178.844	284.404	250.735	184.500	-282.115	256.132	-71.844	172.789	814.706	-87.932	-185.609	820.671	-93.029	4.209	928.741	33.300	-13.569	938.831	114.150	-13.640	943.907	377.043	-11.635	910.561	379.293	-208.355	756.234	218.012	-292.424	538.372	234.099	285.340	520.139	386.751	155.955	720.176	469.835	-47.638	980.516	588.031	-132.588	856.254	631.354	-20.419	780.575	557.326	68.938	904.559
107.613	-1092.009	191.886	130.607	1126.677	192.395	91.478	792.066	140.958	164.010	-230.909	-21.063	161.768	218.954	-21.989	9.233	-229.605	80.583	80.702	-241.320	277.996	102.334	-213.457	461.598	16.034	222.833	51.356	89.420	228.088	256.627	153.855	200.418	469.907	-27.841	-218.798	660.412	-25.941	210.708	683.219	178.852	284.479	250.618	184.988	-281.939	255.801	-71.358	173.342	814.976	-86.927	-185.069	821.215	-92.149	4.852	929.273	34.448	-12.897	939.147	115.386	-13.068	943.924	378.096	-11.509	909.851	380.312	-207.752	755.779	218.942	-291.949	538.029	234.594	285.323	519.888	387.899	155.808	719.357	470.890	-47.766	979.418	588.801	-132.711	854.839	632.001	-20.663	778.909	558.301	68.819	903.269
107.792	-1091.931	191.820	130.459	1126.706	192.394	91.348	792.179	141.003	164.121	-230.896	-21.089	161.796	218.955	-22.039	9.280	-229.567	80.601	80.851	-241.172	277.997	102.660	-213.061	461.568	16.023	222.880	51.299	89.477	228.246	256.580	154.096	200.544	469.755	-27.197	-218.342	660.683	-25.584	211.175	683.497	178.847	284.570	250.497	185.378	-281.805	255.442	-70.801	173.954	815.407	-86.045	-184.530	821.635	-91.319	5.463	929.835	35.458	-12.273	939.383	116.593	-12.548	943.870	379.102	-11.351	909.065	379.850	-206.067	754.108	219.862	-291.454	537.598	235.159	285.339	519.601	388.966	155.662	718.630	471.973	-47.859	978.287	589.320	-131.708	852.459	632.620	-20.791	777.386	559.325	68.709	901.970
108.042	-1091.868	191.761	130.375	1126.812	192.380	91.295	792.264	140.962	164.125	-230.842	-21.234	161.821	218.995	-22.025	9.335	-229.516	80.641	81.000	-241.044	277.942	102.899	-212.697	461.649	16.103	222.876	51.278	89.525	228.355	256.574	154.408	200.691	469.496	-26.480	-217.948	661.067	-25.218	211.567	683.756	178.895	284.643	250.415	185.819	-281.659	254.990	-70.266	174.493	815.867	-85.105	-183.993	822.132	-90.475	6.034	930.480	36.584	-11.634	939.658	117.842	-11.988	943.899	380.139	-11.179	908.364	380.746	-205.450	753.726	220.779	-290.954	537.252	235.666	285.366	519.359	390.054	155.576	717.898	473.032	-47.888	977.214	589.972	-131.856	851.000	633.252	-20.879	775.926	560.275	68.573	900.770
108.413	-1091.809	191.877	130.327	1126.878	192.372	91.332	792.321	140.967	164.185	-230.803	-21.303	161.876	219.046	-22.008	9.434	-229.515	80.721	81.330	-240.864	277.995	103.202	-212.221	461.739	16.189	222.871	51.313	89.577	228.447	256.610	154.712	201.005	469.311	-25.712	-217.509	661.570	-24.796	211.995	684.169	179.001	284.719	250.366	186.405	-281.453	254.718	-69.632	175.028	816.394	-84.081	-183.473	822.708	-89.565	6.576	931.133	37.804	-11.049	940.065	119.075	-11.414	943.935	381.210	-11.006	907.694	381.731	-204.903	753.513	221.701	-290.460	537.021	236.220	285.333	519.135	391.122	155.551	717.241	474.121	-47.952	976.202	590.631	-131.967	849.770	633.897	-20.933	774.594	561.305	68.478	899.580
108.829	-1091.714	191.795	130.330	1126.959	192.357	91.328	792.377	141.028	164.349	-230.733	-21.405	161.957	219.065	-21.998	9.534	-229.510	80.769	81.610	-240.686	278.035	103.617	-211.777	461.785	16.352	222.829	51.324	89.630	228.542	256.667	154.994	201.185	469.118	-25.052	-216.967	661.847	-24.307	212.433	684.534	179.169	284.817	250.281	186.851	-281.293	254.279	-69.030	175.565	816.898	-83.095	-182.982	823.209	-88.637	7.118	931.790	38.965	-10.456	940.463	120.369	-10.837	944.074	382.227	-10.830	907.040	382.690	-204.417	753.206	222.597	-289.937	536.605	236.756	285.323	518.935	392.128	155.531	716.579	475.166	-47.914	975.157	591.356	-132.044	848.504	631.770	-20.825	775.812	562.336	68.376	898.392
109.349	-1091.603	191.789	130.324	1127.068	192.290	91.374	792.480	140.945	164.447	-230.703	-21.417	161.937	219.112	-22.045	9.637	-229.513	80.801	81.905	-240.486	278.163	104.170	-211.264	461.722	16.448	222.799	51.388	89.704	228.710	256.606	155.248	201.320	469.016	-24.219	-216.532	662.370	-23.884	212.942	684.908	179.305	284.905	250.186	187.307	-281.072	253.941	-68.370	176.112	817.392	-82.033	-182.457	823.861	-87.677	7.693	932.532	40.143	-9.891	940.912	121.641	-10.317	944.210	383.319	-10.637	906.405	383.605	-203.971	752.800	223.625	-289.385	536.380	237.316	285.296	518.770	393.082	155.555	716.038	476.232	-47.830	974.231	592.087	-132.105	847.243	635.315	-21.303	771.992	563.393	68.370	897.346
109.761	-1091.540	191.837	130.327	1127.180	192.297	91.434	792.551	140.826	164.545	-230.657	-21.480	162.000	219.161	-22.093	9.757	-229.448	80.875	82.115	-240.272	278.279	104.617	-210.841	461.683	16.580	222.725	51.403	87.195	230.471	256.338	155.470	201.663	468.876	-23.450	-216.100	662.924	-23.407	213.479	685.312	179.469	284.968	250.157	187.901	-280.860	253.694	-67.688	176.624	817.991	-81.056	-181.912	824.491	-86.699	8.213	933.268	41.375	-9.370	941.487	122.916	-9.861	944.396	384.371	-10.433	905.877	384.363	-203.454	752.427	224.566	-288.856	536.130	237.809	285.263	518.631	393.948	155.576	715.657	477.329	-47.804	973.232	592.850	-132.159	846.170	633.367	-23.336	775.066	564.428	68.338	896.234
110.189	-1091.455	191.863	130.292	1127.280	192.328	91.437	792.632	140.833	164.626	-230.645	-21.494	162.024	219.183	-22.102	9.820	-229.406	80.950	82.210	-240.065	278.365	105.056	-210.331	461.569	16.673	222.671	51.417	87.318	230.653	256.315	155.713	201.794	468.810	-22.733	-215.621	663.379	-22.914	213.980	685.637	179.627	285.042	250.115	188.286	-280.671	253.290	-66.921	177.140	818.522	-80.072	-181.430	825.185	-85.732	8.745	934.032	42.581	-8.917	941.987	124.211	-9.385	944.666	385.426	-10.272	905.328	385.488	-203.606	753.556	225.479	-288.285	535.853	238.379	285.245	518.537	394.887	155.674	715.430	478.377	-47.736	972.376	593.689	-133.283	845.887	634.117	-23.379	773.906	565.486	68.327	895.255
110.563	-1091.369	191.870	130.243	1127.343	192.338	91.444	792.693	140.870	164.655	-230.615	-21.593	162.069	219.249	-22.108	9.931	-229.333	81.060	82.378	-239.835	278.444	105.480	-209.846	461.627	16.672	223.237	51.114	87.441	230.879	256.338	155.918	202.171	468.704	-22.032	-215.127	663.771	-22.374	214.504	686.032	179.782	285.047	250.078	188.703	-280.473	253.018	-66.168	177.681	819.155	-79.080	-180.898	825.932	-84.702	9.268	934.808	43.781	-8.452	942.567	125.450	-9.009	944.952	386.566	-10.119	904.882	386.245	-203.175	753.540	226.324	-287.695	535.606	238.890	285.174	518.464	395.581	155.771	715.253	479.403	-47.631	971.539	594.433	-133.262	844.859	634.865	-23.375	772.797	566.525	68.398	894.320
110.794	-1091.302	191.821	130.263	1127.424	192.315	91.446	792.743	140.960	164.664	-230.579	-21.613	162.131	219.292	-22.094	9.917	-229.248	81.189	82.493	-239.626	278.563	105.824	-209.422	461.579	16.733	223.239	51.129	87.585	231.132	256.347	156.161	202.317	468.647	-21.356	-214.697	664.268	-21.744	215.059	686.408	179.926	285.058	249.971	189.122	-280.230	252.811	-65.315	178.240	819.727	-78.183	-180.376	826.613	-83.724	9.830	935.656	44.970	-8.051	943.205	126.695	-8.685	945.344	387.578	-9.909	904.424	387.036	-202.731	753.404	227.191	-287.059	535.331	239.462	285.047	518.394	396.192	155.946	715.108	480.524	-47.476	970.713	595.237	-133.195	843.864	635.620	-23.339	771.689	567.602	68.480	893.366
111.060	-1091.276	191.832	130.156	1127.480	192.320	91.375	792.838	141.006	164.686	-230.564	-21.627	162.183	219.386	-22.085	9.931	-229.233	81.292	82.568	-239.400	278.587	106.255	-208.993	461.590	16.866	223.311	51.149	87.761	231.278	256.345	156.342	202.619	468.656	-20.672	-214.184	664.749	-21.072	215.534	686.708	180.049	285.098	249.938	189.508	-280.001	252.645	-64.432	178.734	820.356	-77.260	-179.907	827.245	-82.761	10.332	936.476	46.107	-7.655	943.931	127.950	-8.388	945.794	388.643	-9.697	904.075	387.755	-202.177	753.167	227.911	-286.345	535.121	240.040	284.826	518.301	396.807	156.241	715.190	481.586	-47.308	969.987	595.958	-132.499	842.488	636.300	-23.254	770.624	568.628	68.615	892.541
111.317	-1091.246	191.815	130.050	1127.507	192.338	91.330	792.824	140.969	164.736	-230.563	-21.645	162.203	219.423	-22.129	9.923	-229.186	81.441	82.678	-239.189	278.789	106.614	-208.571	461.607	17.043	223.290	51.172	87.958	231.439	256.349	155.473	203.272	470.215	-20.047	-213.733	665.109	-20.346	216.069	687.150	180.180	285.098	249.853	189.698	-279.793	252.495	-63.524	179.213	821.022	-76.357	-179.420	827.847	-81.830	10.803	937.343	47.282	-7.314	944.660	129.151	-8.116	946.328	389.701	-9.470	903.895	388.464	-201.585	752.956	228.774	-285.617	534.974	240.563	284.485	518.217	397.315	156.513	715.361	482.710	-47.034	969.395	596.802	-132.926	841.996	637.020	-23.181	769.602	569.193	68.939	891.628
111.573	-1091.242	191.790	129.927	1127.546	192.314	91.281	792.831	140.901	164.836	-230.555	-21.684	162.256	219.463	-22.160	10.025	-229.189	81.503	82.903	-238.967	278.878	107.060	-208.150	461.640	18.511	223.003	50.932	88.140	231.598	256.293	155.586	203.658	470.307	-19.233	-213.285	665.494	-19.644	216.610	687.556	180.329	285.054	249.740	189.909	-279.615	252.393	-62.636	179.719	821.746	-75.488	-178.914	828.388	-80.852	11.219	938.230	48.474	-7.042	945.479	130.315	-7.904	946.874	390.715	-9.234	903.651	389.377	-200.964	752.653	229.584	-284.900	534.802	241.056	284.160	518.117	397.932	156.969	715.706	483.879	-46.744	968.813	597.581	-132.739	841.209	637.812	-22.972	768.758	570.278	69.173	890.901
111.759	-1091.224	191.810	129.778	1127.579	192.306	91.234	792.853	140.784	164.865	-230.580	-21.699	162.270	219.507	-22.186	10.055	-229.099	81.523	82.901	-238.785	279.019	107.411	-207.721	461.608	17.322	223.164	51.350	88.350	231.668	256.216	155.703	203.989	470.344	-18.524	-212.795	665.852	-18.883	217.162	688.040	180.493	284.972	249.642	190.088	-279.460	252.312	-61.644	180.142	822.578	-74.541	-178.462	828.975	-79.942	11.579	939.129	49.552	-6.789	946.330	131.492	-7.714	947.413	391.716	-8.979	903.523	390.463	-200.419	752.364	230.389	-284.094	534.655	241.540	283.734	518.072	398.495	157.483	716.106	485.056	-46.328	968.308	598.357	-132.477	840.442	638.576	-22.764	767.878	571.436	69.454	890.208
