6;766.53217;484.86273;574.8956;1.0;12.932533;28.03989;0.28531265;0.0;-0.0;28;11;2018;10;49;56;22;
16;766.5138;484.86273;574.8956;1.0;12.94237;28.03989;0.2842409;0.0;-0.0;28;11;2018;10;49;56;22;
26;766.60815;484.86273;574.8956;1.0;12.959381;28.03989;0.28239316;0.0;-0.0;28;11;2018;10;49;56;22;
36;766.5743;484.86273;574.8956;1.0;12.902469;28.03989;0.2886033;0.0;-0.0;28;11;2018;10;49;56;22;
46;766.7056;484.86273;574.8956;1.0;12.955794;28.03989;0.2827822;0.0;-0.0;28;11;2018;10;49;56;22;
56;766.7382;484.86273;574.8956;1.0;12.9674835;28.03989;0.28151566;0.0;-0.0;28;11;2018;10;49;56;22;
66;766.7311;484.86273;574.8956;1.0;12.914134;28.03989;0.28732392;0.0;-0.0;28;11;2018;10;49;56;22;
76;766.70715;484.86273;574.8956;1.0;12.963366;28.03989;0.28196144;0.0;-0.0;28;11;2018;10;49;56;22;
86;766.6744;484.86273;574.8956;1.0;12.955285;28.03989;0.28283748;0.0;-0.0;28;11;2018;10;49;56;22;
96;766.88855;484.86273;574.8956;1.0;12.937539;28.03989;0.28476694;0.0;-0.0;28;11;2018;10;49;56;22;
107;766.88855;484.86273;574.8956;1.0;12.937539;28.03989;0.28476694;0.0;-0.0;28;11;2018;10;49;56;22;
117;766.74;484.86273;574.8956;1.0;12.90212;28.03989;0.28864175;0.0;-0.0;28;11;2018;10;49;56;22;
127;766.69745;484.86273;574.8956;1.0;12.838492;28.03989;0.2956803;0.0;-0.0;28;11;2018;10;49;56;22;
137;766.6329;484.86273;574.8956;1.0;12.789473;28.03989;0.30117032;0.0;-0.0;28;11;2018;10;49;56;22;
147;766.5529;484.86273;574.8956;1.0;12.75316;28.03989;0.30527425;0.0;-0.0;28;11;2018;10;49;56;22;
157;766.53;484.86273;574.8956;1.0;12.718417;28.03989;0.30923015;0.0;-0.0;28;11;2018;10;49;56;22;
167;766.4329;484.86273;574.8956;1.0;12.666718;28.03989;0.31516856;0.0;-0.0;28;11;2018;10;49;56;22;
177;766.39233;484.86273;574.8956;1.0;12.613601;28.03989;0.32133338;0.0;-0.0;28;11;2018;10;49;56;22;
187;766.28705;484.86273;574.8956;1.0;12.510626;28.03989;0.33346254;0.0;-0.0;28;11;2018;10;49;56;22;
197;766.1342;484.86273;574.8956;1.0;12.465701;28.03989;0.3388251;0.0;-0.0;28;11;2018;10;49;56;22;
207;765.96075;484.86273;574.8956;1.0;12.306778;28.03989;0.35812294;0.0;-0.0;28;11;2018;10;49;56;22;
217;765.6763;484.86273;574.8956;1.0;12.185338;28.03989;0.37318957;0.0;-0.0;28;11;2018;10;49;56;22;
227;765.399;484.86273;574.8956;1.0;12.136538;28.03989;0.3793159;0.0;-0.0;28;11;2018;10;49;56;22;
237;765.1718;484.86273;574.8956;1.0;12.106635;28.03989;0.38308918;0.0;-0.0;28;11;2018;10;49;56;22;
247;764.84143;484.86273;574.8956;1.0;12.058523;28.03989;0.38918957;0.0;-0.0;28;11;2018;10;49;56;22;
257;763.96106;484.86273;574.8956;1.0;11.980896;28.03989;0.39910528;0.0;-0.0;28;11;2018;10;49;56;22;
267;763.5061;484.86273;574.8956;1.0;11.931676;28.03989;0.4054361;0.0;-0.0;28;11;2018;10;49;56;22;
277;763.5061;484.86273;574.8956;1.0;11.931676;28.03989;0.4054361;0.0;-0.0;28;11;2018;10;49;56;22;
287;763.10956;484.86273;574.8956;1.0;11.835504;28.03989;0.41789544;0.0;-0.0;28;11;2018;10;49;56;22;
297;762.5997;484.86273;574.8956;1.0;11.769971;28.03989;0.42644686;0.0;-0.0;28;11;2018;10;49;56;22;
307;762.1641;484.86273;574.8956;1.0;11.767876;28.03989;0.42672104;0.0;-0.0;28;11;2018;10;49;56;22;
317;761.7151;484.86273;574.8956;1.0;11.739126;28.03989;0.43048736;0.0;-0.0;28;11;2018;10;49;56;22;
327;761.2833;484.86273;574.8956;1.0;11.724811;28.03989;0.4323659;0.0;-0.0;28;11;2018;10;49;56;22;
337;760.84296;484.86273;574.8956;1.0;11.63282;28.03989;0.44448087;0.0;-0.0;28;11;2018;10;49;56;22;
347;760.47864;484.86273;574.8956;1.0;11.489562;28.03989;0.4634746;0.0;-0.0;28;11;2018;10;49;56;22;
357;760.07056;484.86273;574.8956;1.0;11.322876;28.03989;0.48570502;0.0;-0.0;28;11;2018;10;49;56;22;
367;759.6828;484.86273;574.8956;1.0;11.2584305;28.03989;0.4943199;0.0;-0.0;28;11;2018;10;49;56;22;
377;759.4488;484.86273;574.8956;1.0;11.129211;28.03989;0.5115985;0.0;-0.0;28;11;2018;10;49;56;22;
387;759.15216;484.86273;574.8956;1.0;11.0358305;28.03989;0.5240702;0.0;-0.0;28;11;2018;10;49;56;22;
397;758.8625;484.86273;574.8956;1.0;10.87354;28.03989;0.545665;0.0;-0.0;28;11;2018;10;49;56;22;
407;758.67523;484.86273;574.8956;1.0;10.77049;28.03989;0.55929357;0.0;-0.0;28;11;2018;10;49;56;22;
417;758.4155;484.86273;574.8956;1.0;10.413257;28.03989;0.6057286;0.0;-0.0;28;11;2018;10;49;56;22;
