1;457.68445;457.96194;514.1209;0.114117846;47.782166;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
11;457.73935;457.96194;514.1209;0.11510997;47.617214;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
21;457.73935;457.96194;514.1209;0.11510997;47.617214;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
31;457.72382;457.96194;514.1209;0.11482877;47.49267;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
41;457.76483;457.96194;514.1209;0.115572944;47.322803;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
51;457.71396;457.96194;514.1209;0.11465047;47.22474;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
61;457.7922;457.96194;514.1209;0.116072;47.147167;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
71;457.96042;457.96194;514.1209;0.11918085;46.991203;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
81;457.90765;457.96194;514.1209;0.11819821;46.93354;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
91;458.00165;457.96194;514.1209;0.11995396;46.829353;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
101;457.8866;457.96194;514.1209;0.11780771;46.82494;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
111;458.08722;457.96194;514.1209;0.12157148;46.863968;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
121;458.0681;457.96194;514.1209;0.12120842;46.805546;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
131;458.14758;457.96194;514.1209;0.12272382;46.840126;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
141;458.12625;457.96194;514.1209;0.12231579;46.845924;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
151;458.06653;457.96194;514.1209;0.12117848;46.66599;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
161;458.17892;457.96194;514.1209;0.12332604;46.53445;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
171;458.0871;457.96194;514.1209;0.12156926;46.44771;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
181;458.0871;457.96194;514.1209;0.12156926;46.44771;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
191;458.13824;457.96194;514.1209;0.12254482;46.32586;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
201;458.23187;457.96194;514.1209;0.12434901;46.331837;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
211;458.14337;457.96194;514.1209;0.12264358;46.216713;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
221;458.16025;457.96194;514.1209;0.12296713;46.093647;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
231;458.11838;457.96194;514.1209;0.122165024;45.96599;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
241;458.21164;457.96194;514.1209;0.12395744;45.94786;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
251;458.2078;457.96194;514.1209;0.1238828;45.83658;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
261;458.15988;457.96194;514.1209;0.1229599;45.82254;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
271;458.20694;457.96194;514.1209;0.12386668;45.828365;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
281;458.12933;457.96194;514.1209;0.12237461;45.88899;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
291;458.19797;457.96194;514.1209;0.12369329;45.757393;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
301;458.1272;457.96194;514.1209;0.12233361;45.747986;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
311;458.10724;457.96194;514.1209;0.12195292;45.662952;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
321;458.16046;457.96194;514.1209;0.12297082;46.013252;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
331;458.18628;457.96194;514.1209;0.123467885;45.542664;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
341;458.18628;457.96194;514.1209;0.123467885;45.542664;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
351;458.26242;457.96194;514.1209;0.12494241;45.565613;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
361;458.3624;457.96194;514.1209;0.1269016;45.50453;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
371;458.3667;457.96194;514.1209;0.12698674;45.535854;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
381;458.3512;457.96194;514.1209;0.12668127;45.475742;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
391;458.37274;457.96194;514.1209;0.12710592;45.524834;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
401;458.42624;457.96194;514.1209;0.12816666;45.57124;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
411;458.37784;457.96194;514.1209;0.12720665;45.673122;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
421;458.56445;457.96194;514.1209;0.13094227;45.637203;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
431;458.5498;457.96194;514.1209;0.13064525;45.71977;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
441;458.57895;457.96194;514.1209;0.13123587;46.178143;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
451;458.66528;457.96194;514.1209;0.13299844;45.936485;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
461;458.74515;457.96194;514.1209;0.1346469;45.99493;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
471;458.8367;457.96194;514.1209;0.13655779;46.127247;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
481;458.83582;457.96194;514.1209;0.13653934;46.21855;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
491;459.03677;457.96194;514.1209;0.14081326;46.350636;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
501;459.03677;457.96194;514.1209;0.14081326;46.350636;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
511;459.1493;457.96194;514.1209;0.14325464;46.34653;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
521;459.2205;457.96194;514.1209;0.14481755;46.350605;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
531;459.27924;457.96194;514.1209;0.14611775;46.41614;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
541;459.29788;457.96194;514.1209;0.14653248;46.380604;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
551;459.40524;457.96194;514.1209;0.14893956;46.34248;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
561;459.41302;457.96194;514.1209;0.14911526;46.24525;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
571;459.41748;457.96194;514.1209;0.14921607;46.140953;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
581;459.48505;457.96194;514.1209;0.15074947;46.129864;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
591;459.42163;457.96194;514.1209;0.14930996;46.395313;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
601;459.49872;457.96194;514.1209;0.15106153;46.031208;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
611;459.54922;457.96194;514.1209;0.15221831;45.94755;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
621;459.45294;457.96194;514.1209;0.1500193;45.8765;1.0;1.2342796E-4;0.0;-0.0;20;11;2018;2;29;15;563;
