MARKER_NAMES	foot_left	foot_right	hand_left	hand_right	wrist_right	wrist_left	elbow_left	elbow_right	shoulder_right	shoulder_left	shin_left	shin_right	thigh_left	thigh_right	hip_right	hip_left	center	shoulderblade_left	shoulderblade_right	spine_upper	head_left1	head_left2	head_left3	head_right3	head_right2	head_right1	barbell_right	barbell_left
369.102	42.361	59.133	435.829	428.709	56.687	475.870	549.310	570.466	452.131	-91.934	544.770	472.597	-107.786	634.559	509.720	554.696	652.019	503.656	575.182	897.493	428.849	-87.845	889.828	591.908	41.697	1117.601	590.434	443.256	1136.065	318.624	29.033	323.827	363.916	435.819	332.743	0.000	0.000	0.000	368.261	454.518	565.953	213.744	82.800	942.265	253.987	425.563	911.762	156.867	277.103	1040.094	501.319	372.891	1221.120	489.876	112.817	1224.453	434.921	240.464	1211.556	723.139	261.841	1415.395	658.931	292.607	1410.973	582.700	264.552	1397.620	582.904	180.946	1391.583	656.866	151.198	1411.674	723.878	180.014	1419.182	378.551	-377.890	505.940	484.766	882.613	533.103
369.115	42.290	59.243	435.871	428.861	56.818	478.975	548.987	566.270	454.933	-92.101	541.035	474.756	-107.970	630.700	512.018	554.397	648.026	505.850	575.069	893.499	430.359	-88.462	886.046	592.826	42.131	1113.612	592.036	442.709	1131.966	318.613	28.627	323.791	364.817	436.360	332.506	0.000	0.000	0.000	368.975	455.080	566.567	213.151	82.953	940.980	253.214	425.815	910.427	157.406	277.044	1038.440	502.919	372.868	1217.617	491.197	112.665	1221.107	436.218	240.455	1208.645	723.986	261.515	1411.455	659.866	292.396	1406.951	583.612	264.391	1393.498	583.694	180.826	1387.413	657.636	150.949	1407.549	724.623	179.694	1415.166	381.538	-378.032	501.810	488.472	882.366	528.748
369.105	42.192	59.298	435.904	428.965	56.895	482.103	548.648	562.120	457.924	-92.444	537.370	477.042	-108.218	626.976	514.467	554.034	643.976	507.685	574.914	889.571	431.645	-89.038	882.387	593.545	42.541	1109.653	593.439	442.277	1128.020	319.255	28.308	323.617	365.946	436.715	332.686	353.700	40.497	521.073	369.726	455.764	567.102	212.488	83.136	939.791	250.681	424.490	908.609	157.419	277.127	1036.828	504.483	372.952	1214.171	492.456	112.591	1217.854	437.476	240.549	1205.792	724.712	261.221	1407.567	660.634	292.178	1403.016	584.354	264.362	1389.366	584.284	180.713	1383.289	658.197	150.751	1403.546	725.219	179.416	1411.277	384.754	-378.214	497.674	492.269	882.129	524.540
369.065	42.122	59.316	435.899	429.043	56.897	486.697	547.359	558.507	460.941	-92.938	533.806	479.309	-108.676	623.355	517.068	553.692	639.893	509.419	574.665	885.557	432.856	-89.510	878.693	594.156	42.934	1105.857	594.677	441.994	1124.071	318.849	27.778	323.295	366.497	437.091	333.104	352.945	43.723	530.313	370.480	456.493	567.587	211.766	83.365	938.661	249.937	424.653	907.232	157.416	277.336	1035.514	505.862	373.118	1210.808	493.684	112.603	1214.651	438.689	240.674	1202.931	725.275	261.006	1403.773	661.233	292.056	1399.057	584.958	264.297	1385.233	584.782	180.676	1379.199	658.669	150.628	1399.585	725.693	179.211	1407.451	388.035	-378.437	493.484	495.844	881.918	520.362
369.043	42.045	59.267	435.876	429.130	56.818	489.578	547.000	554.431	463.859	-93.463	530.300	481.488	-109.175	619.755	519.702	553.360	635.828	511.091	574.329	881.525	434.098	-89.815	875.091	594.746	43.237	1102.187	595.683	441.865	1120.173	318.967	26.958	324.471	367.807	437.584	332.811	351.312	44.083	538.775	371.300	457.253	567.963	211.053	83.613	937.709	249.289	424.764	905.725	157.876	278.119	1034.356	507.199	373.441	1207.493	494.566	113.400	1211.859	439.569	241.268	1200.340	725.740	260.875	1400.041	661.717	291.988	1395.158	585.439	264.313	1381.198	585.244	180.662	1375.067	658.977	150.561	1395.678	726.039	179.057	1403.731	391.288	-378.729	489.360	499.304	881.627	516.335
368.981	41.935	59.219	435.852	429.149	56.743	492.095	546.667	550.253	466.687	-93.887	526.919	483.464	-109.594	616.222	522.151	552.932	631.832	512.868	573.971	877.527	435.232	-89.904	871.569	595.305	43.536	1098.656	596.657	441.797	1116.335	319.247	26.754	324.554	369.431	438.008	332.566	350.135	44.603	542.807	372.384	457.995	568.440	210.438	83.911	936.743	248.703	424.904	904.171	157.958	278.527	1033.246	508.407	373.728	1204.205	495.596	113.587	1208.633	440.627	241.562	1197.473	726.074	260.735	1396.410	662.087	291.951	1391.372	585.859	264.339	1377.196	586.337	180.424	1370.127	659.059	150.132	1391.736	726.299	178.957	1400.070	394.577	-379.050	485.453	502.544	881.278	512.241
368.895	41.883	59.172	435.812	429.160	56.671	494.546	546.260	546.107	469.412	-94.256	523.645	485.431	-109.771	612.868	524.538	552.467	627.907	514.651	573.632	873.648	436.450	-89.895	868.111	595.905	43.845	1095.313	597.565	441.607	1112.712	319.603	26.507	324.687	369.280	438.932	332.698	350.511	44.190	543.360	373.607	458.668	569.019	209.803	84.213	935.863	248.152	425.034	902.331	157.925	279.012	1032.125	509.450	374.002	1200.965	496.497	113.774	1205.556	441.503	241.867	1194.662	726.324	260.691	1392.933	662.418	291.913	1387.695	586.146	264.377	1373.335	585.908	180.725	1367.133	659.464	150.487	1388.125	726.496	178.881	1396.554	397.716	-379.476	481.796	505.525	880.894	508.187
368.835	41.788	59.198	435.819	429.181	56.719	496.835	545.826	542.087	472.136	-94.585	520.447	487.572	-109.817	609.734	526.817	551.930	624.253	516.524	573.306	869.933	437.799	-89.848	864.789	596.577	44.243	1092.183	598.540	441.311	1109.190	320.083	26.125	324.650	370.522	439.392	332.489	351.692	43.499	542.961	375.080	459.260	569.651	209.218	84.581	934.956	247.689	425.296	900.557	157.906	279.478	1030.921	510.418	374.281	1197.822	497.288	113.943	1202.607	442.280	242.144	1191.883	726.512	260.660	1389.587	662.617	291.910	1384.221	586.367	264.476	1369.645	586.809	180.521	1362.460	659.385	150.112	1384.502	726.624	178.867	1393.196	400.660	-379.917	478.421	508.293	880.496	504.250
368.735	41.639	59.264	435.881	429.169	56.797	498.920	545.359	538.164	474.648	-94.854	517.257	489.890	-109.836	606.622	529.009	551.347	620.622	518.511	572.999	866.337	439.285	-89.747	861.523	597.259	44.677	1089.150	599.583	440.921	1105.763	320.583	25.565	324.461	371.978	439.789	332.413	353.055	42.663	542.933	376.829	459.725	570.284	208.589	84.911	933.919	247.205	425.490	898.751	157.928	279.945	1029.618	511.256	374.603	1194.687	498.028	114.082	1199.771	442.969	242.400	1189.156	726.529	260.678	1386.403	662.689	291.963	1380.846	586.472	264.591	1366.057	586.864	180.639	1358.882	659.338	150.175	1381.093	726.598	178.868	1389.987	403.413	-380.389	475.214	510.785	880.042	500.424
368.628	41.466	59.288	435.899	429.116	56.816	500.834	544.915	534.329	477.046	-95.119	513.967	492.265	-109.899	603.421	531.127	550.842	617.035	520.419	572.773	862.741	440.848	-89.619	858.288	597.926	45.223	1086.198	600.618	440.513	1102.390	321.270	24.886	324.127	373.540	440.268	332.185	354.282	41.609	543.384	378.688	460.197	570.888	207.945	85.166	932.749	246.749	425.754	896.978	157.843	280.293	1028.192	512.106	374.846	1191.575	498.659	114.305	1196.933	443.529	242.700	1186.416	726.394	260.740	1383.318	662.601	292.074	1377.586	586.385	264.712	1362.594	586.744	180.747	1355.426	659.194	150.287	1377.787	726.403	178.943	1386.869	405.840	-380.906	472.040	512.927	879.584	496.615
