1;488.189;484.86273;574.8956;0.16376172;32.88335;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
11;488.07144;484.86273;574.8956;0.16198173;32.864048;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
21;487.969;484.86273;574.8956;0.16044298;32.845528;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
32;487.969;484.86273;574.8956;0.16044298;32.845528;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
42;487.87015;484.86273;574.8956;0.15896949;32.837326;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
52;487.72165;484.86273;574.8956;0.15677664;32.778725;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
62;487.7563;484.86273;574.8956;0.15728606;32.729504;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
72;487.2526;484.86273;574.8956;0.15001239;32.69753;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
82;487.43414;484.86273;574.8956;0.15260132;32.675087;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
92;487.3884;484.86273;574.8956;0.15194587;32.64319;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
102;487.38733;484.86273;574.8956;0.15193048;32.65287;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
112;487.33255;484.86273;574.8956;0.15114808;32.587162;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
122;485.77805;484.86273;574.8956;0.13030353;32.514084;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
132;485.78177;484.86273;574.8956;0.13035037;32.480026;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
142;485.80573;484.86273;574.8956;0.13065228;32.395317;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
152;485.7841;484.86273;574.8956;0.13037938;32.223465;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
162;485.9033;484.86273;574.8956;0.13188799;31.964287;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
172;485.88092;484.86273;574.8956;0.13160366;31.65804;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
182;485.98187;484.86273;574.8956;0.13289048;31.356092;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
192;485.80478;484.86273;574.8956;0.13064039;30.95687;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
202;485.80478;484.86273;574.8956;0.13064039;30.95687;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
212;485.96918;484.86273;574.8956;0.13272789;30.501219;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
222;486.40106;484.86273;574.8956;0.1383477;30.055649;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
232;485.77805;484.86273;574.8956;0.13030344;29.088524;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
242;485.9379;484.86273;574.8956;0.13232873;28.500317;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
252;485.95917;484.86273;574.8956;0.13260016;27.757433;28.03989;1.435572E-4;7.1778597E-4;-0.0028711439;28;11;2018;11;2;54;11;
262;485.9931;484.86273;574.8956;0.13303417;27.193075;28.03989;1.9413976E-4;9.706988E-4;-0.003882795;28;11;2018;11;2;54;11;
272;486.05444;484.86273;574.8956;0.13382196;26.740261;28.03989;2.4733704E-4;0.0012366852;-0.004946741;28;11;2018;11;2;54;11;
282;485.7787;484.86273;574.8956;0.13031143;26.378828;28.03989;3.0007807E-4;0.0015003904;-0.0060015614;28;11;2018;11;2;54;11;
292;485.84283;484.86273;574.8956;0.1311209;26.193548;28.03989;3.3133302E-4;0.0016566651;-0.0066266605;28;11;2018;11;2;54;11;
302;485.94687;484.86273;574.8956;0.1324429;25.977293;28.03989;3.7195283E-4;0.0018597641;-0.0074390564;28;11;2018;11;2;54;11;
312;486.0496;484.86273;574.8956;0.13375966;25.902506;28.03989;3.8712897E-4;0.0019356448;-0.007742579;28;11;2018;11;2;54;11;
322;486.0733;484.86273;574.8956;0.13406494;25.890226;28.03989;3.8967928E-4;0.0019483963;-0.0077935853;28;11;2018;11;2;54;11;
332;486.02853;484.86273;574.8956;0.13348868;25.918016;28.03989;3.839314E-4;0.0019196569;-0.0076786275;28;11;2018;11;2;54;11;
342;485.98404;484.86273;574.8956;0.1329182;26.014513;28.03989;3.6462268E-4;0.0018231134;-0.0072924537;28;11;2018;11;2;54;11;
352;485.68332;484.86273;574.8956;0.12911578;26.150599;28.03989;3.3903107E-4;0.0016951554;-0.0067806216;28;11;2018;11;2;54;11;
362;485.55548;484.86273;574.8956;0.12752768;26.411291;28.03989;2.9491357E-4;0.0014745678;-0.005898271;28;11;2018;11;2;54;11;
373;485.55548;484.86273;574.8956;0.12752768;26.411291;28.03989;2.9491357E-4;0.0014745678;-0.005898271;28;11;2018;11;2;54;11;
383;485.8301;484.86273;574.8956;0.13096012;26.819756;28.03989;2.3704217E-4;0.0011852109;-0.0047408435;28;11;2018;11;2;54;11;
393;485.75604;484.86273;574.8956;0.13002677;28.012684;28.03989;1.2523723E-4;6.2618614E-4;-0.0025047446;28;11;2018;11;2;54;11;
403;485.67468;484.86273;574.8956;0.12900774;28.679987;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
413;485.59506;484.86273;574.8956;0.12801765;29.280245;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
423;485.47897;484.86273;574.8956;0.12658511;29.811636;28.03989;1.2342796E-4;6.1713986E-4;-0.0024685594;28;11;2018;11;2;54;11;
