4;469.33817;463.68686;511.11087;0.30824938;27.54302;42.362335;0.022920324;0.0;-0.0;20;11;2018;5;13;41;540;
14;469.57806;463.68686;511.11087;0.319139;27.52448;42.362335;0.023067797;0.0;-0.0;20;11;2018;5;13;41;540;
24;469.259;463.68686;511.11087;0.3047013;27.59484;42.362335;0.022513002;0.0;-0.0;20;11;2018;5;13;41;540;
34;469.20987;463.68686;511.11087;0.3025104;27.599781;42.362335;0.022474522;0.0;-0.0;20;11;2018;5;13;41;540;
44;469.49667;463.68686;511.11087;0.31542045;27.553576;42.362335;0.022836778;0.0;-0.0;20;11;2018;5;13;41;540;
54;469.52216;463.68686;511.11087;0.31658292;27.61406;42.362335;0.02236373;0.0;-0.0;20;11;2018;5;13;41;540;
64;469.1428;463.68686;511.11087;0.2995344;27.560892;42.362335;0.022779033;0.0;-0.0;20;11;2018;5;13;41;540;
74;469.1428;463.68686;511.11087;0.2995344;27.560892;42.362335;0.022779033;0.0;-0.0;20;11;2018;5;13;41;540;
84;469.3534;463.68686;511.11087;0.3089345;27.630629;42.362335;0.022235816;0.0;-0.0;20;11;2018;5;13;41;540;
94;469.28717;463.68686;511.11087;0.3059614;27.596535;42.362335;0.022499792;0.0;-0.0;20;11;2018;5;13;41;540;
104;469.30084;463.68686;511.11087;0.30657315;27.609104;42.362335;0.022402115;0.0;-0.0;20;11;2018;5;13;41;540;
114;469.16656;463.68686;511.11087;0.30058724;27.580498;42.362335;0.022625023;0.0;-0.0;20;11;2018;5;13;41;540;
124;469.49384;463.68686;511.11087;0.31529105;27.559715;42.362335;0.022788318;0.0;-0.0;20;11;2018;5;13;41;540;
134;469.68036;463.68686;511.11087;0.32384324;27.612848;42.362335;0.022373104;0.0;-0.0;20;11;2018;5;13;41;540;
144;469.4848;463.68686;511.11087;0.3148805;27.566166;42.362335;0.022737512;0.0;-0.0;20;11;2018;5;13;41;540;
154;469.5242;463.68686;511.11087;0.3166758;27.641869;42.362335;0.022149453;0.0;-0.0;20;11;2018;5;13;41;540;
164;469.6519;463.68686;511.11087;0.32252952;27.626974;42.362335;0.022263972;0.0;-0.0;20;11;2018;5;13;41;540;
